Year,prd_i,dc_i,exp_i,GDP_i,ppl_i
2000,5020,975,3705,468.39,1059633675
2001,4810,1067,3441,485.44,1078970907
2002,4588,1133,3567,514.94,1098313039
2003,4708,1167,3826,607.7,1117415124
2004,4591,1202,2790,709.15,1136264583
2005,4566,1238,3410,820.38,1154638713
2006,4500,1275,3393,940.26,1172373788
2007,4367,1350,3389,1216.74,1189691810
2008,4072,1275,2954,1198.9,1206734806
2009,4827,1325,4274,1341.89,1223640160
2010,5600,1325,5594,1675.62,1240613620
2011,5334,1325,5172,1823.05,1257621191
2012,5403,1375,4859,1827.64,1274487215
2013,5075,1400,5095,1856.72,1291132064
2014,5450,1430,5115,2039.13,1307246509
2015,5830,1450,5861,2103.59,1322866505
2016,6161,1440,6371,2294.8,1338636340
2017,5813,1470,6395,2651.47,1354195680
2018,5325,1475,6022,2702.93,1369003307
2019,4988,1450,5314,2831.55,1383112051
