Year,prd_v,dc_v,exp_v,GDP_v,ppl_v
2000,14841,402,14606,31.17,79001142
2001,13093,461,11966,32.69,79817777
2002,11574,519,11555,35.06,80642308
2003,15337,607,14497,39.55,81475825
2004,14370,696,13994,45.43,82311227
2005,13842,800,13122,57.63,83142095
2006,19340,917,18090,66.37,83951801
2007,16405,938,15774,77.41,84762269
2008,18438,1021,17386,99.13,85597241
2009,17825,1208,14591,106.01,86482923
2010,20000,1583,16850,147.2,87411012
2011,26500,1650,21760,172.6,88349117
2012,23402,1825,20665,195.59,89301326
2013,27610,2000,24902,213.71,90267739
2014,27241,2200,22035,233.45,91235504
2015,31090,2300,28790,239.26,92191398
2016,27819,2400,25819,257.1,93126529
2017,33432,2500,29732,281.35,94033048
2018,30283,2600,28283,310.11,94914331
2019,30487,2650,26537,334.37,95776717
