Year,prd_e,dc_e,exp_e,GDP_e,ppl_e
2000,3115,2014,1418,8.24,67031867
2001,4044,2121,1939,8.23,69018933
2002,4094,2234,2277,7.85,71073215
2003,4394,2353,2374,8.62,73168839
2004,5213,2478,2620,10.13,75301026
2005,4779,2609,2702,12.4,77469941
2006,5551,2748,2770,15.28,79691050
2007,5967,2894,2806,19.71,81996185
2008,4949,3048,1868,27.07,84357105
2009,6830,3109,2904,32.44,86755585
2010,5560,3171,3022,29.93,89237791
2011,5650,3235,2832,31.95,91817930
2012,6132,3299,3166,43.31,94451280
2013,6242,3365,3044,47.65,97084366
2014,6383,3433,2872,55.61,99746767
2015,6515,3501,3092,64.59,102471896
2016,7143,3571,3497,74.3,105293229
2017,7347,3643,3654,81.77,108197950
2018,7511,3685,3801,84.27,111129438
2019,7343,3781,3812,95.91,114120594
